title,link,author,pubDate,description,isbn,isbn13,itemId,priceSales,priceStandard,mallType,stockStatus,mileage,cover,categoryId,categoryName,publisher,salesPoint,adult,fixedPrice,customerReviewRank,image_url,EPUB
"양자컴퓨터의 미래 - 양자컴퓨터 혁명은 세상을 어떻게 바꿀 것인가",http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=330110452&amp;partner=openAPI&amp;start=api,"미치오 카쿠 (지은이), 박병철 (옮긴이)",2023-12-11,"저명한 이론물리학자이자 세계적인 베스트셀러 작가 미치오 카쿠가 양자컴퓨터의 역사와 원리, 힘과 가능성을 특유의 유려하고 명쾌한 문체로 흥미진진하게 풀어낸다.",8934955171,9788934955177,330110452,22320,24800,BOOK,,1240,https://image.aladin.co.kr/product/33011/4/coversum/8934955171_1.jpg,51002,국내도서>과학>기초과학/교양과학,김영사,14150,0,1,10,https://image.aladin.co.kr/product/33011/4/cover500/8934955171_1.jpg,NULL
"양파 - 한살이부터 유기농·무경운 재배법까지",http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=61914876&amp;partner=openAPI&amp;start=api,"이종태 (지은이)",2015-06-26,"귀농총서 48번째 책. ‘양파’라는 작물의 생리·생태부터 재배법까지 상세히 다룬 것으로는 국내에서 처음으로 출간된다. 저자 이종태는 충청남도농업기술원과 독일 본 대학교 유기농연구소를 거쳐 경상남도농업기술원 양파 연구소에서 양파를 연구하는 전문가이다.",8975277038,9788975277030,61914876,15300,17000,BOOK,,850,https://image.aladin.co.kr/product/6191/48/coversum/8975277038_1.jpg,120981,국내도서>과학>농업>생태농업,들녘,168,0,1,10,https://image.aladin.co.kr/product/6191/48/cover500/8975277038_1.jpg,NULL
"양파 공동체 - 제32회 김수영 문학상 수상 시집",http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=34467298&amp;partner=openAPI&amp;start=api,,2013-12-20,"2013년 제32회 &lt;김수영 문학상&gt; 수상 시집. 2009년 《문학사상》 신인문학상을 받으며 등단한 손미 시인은 최근 활동하는 젊은 시인 가운데 놀랍고 신선한 자신만의 언어를 가진 시인으로 주목을 받아 왔다.",8937408201,9788937408205,34467298,9000,10000,BOOK,,500,https://image.aladin.co.kr/product/3446/72/coversum/8937408201_2.jpg,51167,국내도서>소설/시/희곡>시>한국시,민음사,1045,0,1,8,https://image.aladin.co.kr/product/3446/72/cover500/8937408201_2.jpg,NULL
"양파 껍질을 벗기며 - 귄터 그라스 자서전",http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=56514261&amp;partner=openAPI&amp;start=api,"귄터 그라스 (지은이), 장희창, 안장혁 (옮긴이)",2015-05-01,"전후 독일을 대표하는 노벨 문학상 수상 작가 귄터 그라스의 자서전. 귄터 그라스가 자신의 10대 후반부터 30대 초반까지를 기록한 책으로, 온갖 풍파로 가득했던 2차 세계 대전 시기와 전후 격변기를 견디며 &lt;양철북&gt;이라는 거대한 문학적 성취를 이루기까지의 과정이 낱낱이 드러나 있다.",8937431742,9788937431746,56514261,22500,25000,BOOK,,1250,https://image.aladin.co.kr/product/5651/42/coversum/8937431742_1.jpg,51265,"국내도서>소설/시/희곡>세계의 문학>독일문학",민음사,257,0,1,10,https://image.aladin.co.kr/product/5651/42/cover500/8937431742_1.jpg,NULL
"양파요리 비법 노트 - 하루에 한 끼",http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=32803882&amp;partner=openAPI&amp;start=api,"미코유 김민지 (지은이)",2013-10-30,"양파의 다양한 효능을 제대로 알고 이를 효과적으로 섭취해 건강을 지키는 데 도움이 될 양파요리 레시피 50가지가 실려 있다. 네이버 요리 분야에서 가장 인기 있는 파워 블로거 중 한 사람, 미코유 김민지 씨의 양파요리 비법들이다.",8967450222,9788967450229,32803882,13500,15000,BOOK,,750,https://image.aladin.co.kr/product/3280/38/coversum/8967450222_1.jpg,53472,국내도서>요리/살림>생활요리,일월담,251,0,1,8,https://image.aladin.co.kr/product/3280/38/cover500/8967450222_1.jpg,NULL
"양파의 왕따 일기 1",http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=241038474&amp;partner=openAPI&amp;start=api,"문선이 (지은이)",2020-05-29,"4학년 교과서 수록작 &lt;양파의 왕따 일기&gt;는 EBS 드라마로도 제작된, 약 20년간 꾸준하게 어린 친구들한테 사랑을 받은 스테디셀러이다. 이야기는 어린이들의 교실 속을 훤히 들여다보는 것처럼 흘러간다.",K242639532,9791197033063,241038474,10710,11900,BOOK,,590,https://image.aladin.co.kr/product/24103/84/coversum/k242639532_1.jpg,48874,국내도서>어린이>동화/명작/고전>국내창작동화,푸른놀이터,5409,0,1,6,https://image.aladin.co.kr/product/24103/84/cover500/k242639532_1.jpg,NULL
"양파의 왕따 일기 2",http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=241039123&amp;partner=openAPI&amp;start=api,"문선이 (지은이)",2020-05-29,"약 20년간 꾸준하게 어린 친구들한테 사랑을 받은 스테디셀러. 교실 안 절대 강자였던 미희한테 과연 어떤 일이 일어났을까? 개학하고 정말 눈 깜짝할 사이에 상황이 바뀌었다. 양파를 이끌어 가던 미희가 왕따가 된 것이다.",K322639532,9791197033070,241039123,10710,11900,BOOK,,590,https://image.aladin.co.kr/product/24103/91/coversum/k322639532_2.jpg,48874,국내도서>어린이>동화/명작/고전>국내창작동화,푸른놀이터,3278,0,1,0,https://image.aladin.co.kr/product/24103/91/cover500/k322639532_2.jpg,NULL
"양파의 왕따일기 전2권 세트/노트 증정/개정판",http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=110172492&amp;partner=openAPI&amp;start=api,"문선이 (지은이)",2020-05-29,,K282531073,,110172492,19800,22000,BOOK,,220,https://image.aladin.co.kr/product/11017/24/coversum/scm84829395357.jpg,28462,국내도서>전집/중고전집>창작동화,푸른놀이터,171,0,1,0,https://image.aladin.co.kr/product/11017/24/cover500/scm84829395357.jpg,NULL
"어떤 게 사랑인지 모르겠어 3",http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=329518477&amp;partner=openAPI&amp;start=api,"Oku Tamamushi (지은이), 이소연 (옮긴이)",2023-11-28,"「대학에서는 반드시 여자친구를 만들 거야!」라고 굳게 다짐한 주인공 소라이케 메이에게, 입학하기가 무섭게 여자들이 줄지어 접근한다. 연극 경험이 전무한 메이는  주인공으로 무대에 서게 된다. 심지어 극중에는 카린 선배와의 키스 신도 있는데…….",K012936143,9791136777423,329518477,7200,8000,BOOK,,400,https://image.aladin.co.kr/product/32951/84/coversum/k012936143_1.jpg,3742,"국내도서>만화>순정만화>레이디스 코믹",서울미디어코믹스(서울문화사),975,1,1,10,N/A,NULL
"어떻게 말할 것인가 - 세상을 바꾸는 18분의 기적 TED",http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=47047257&amp;partner=openAPI&amp;start=api,"카민 갤로 (지은이), 유영훈 (옮긴이)",2014-10-06,"베스트셀러 &lt;스티브 잡스 프레젠테이션의 비밀&gt;의 저자 카민 갤로의 책. 이 책은 세계 최정상 기업 CEO들의 커뮤니케이션 코치 카민 갤로가 최다 조회수 기록의 TED 명강연 500여 편을 정밀분석하여 그 성공 비법을 공개한 책이다.",8925553589,9788925553580,47047257,19800,22000,BOOK,,1100,https://image.aladin.co.kr/product/4704/72/coversum/8925553589_2.jpg,70234,국내도서>자기계발>프레젠테이션/회의>프레젠테이션,알에이치코리아(RHK),2189,0,1,9,https://image.aladin.co.kr/product/4704/72/cover500/8925553589_2.jpg,NULL
"어제까지의 세계 (양장) - 전통사회에서 우리는 무엇을 배울 것인가?",http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=26434538&amp;partner=openAPI&amp;start=api,"재레드 다이아몬드 (지은이), 강주헌 (옮긴이)",2013-05-09,"&lt;총, 균, 쇠&gt; &lt;문명의 붕괴&gt; 이후 10년 만의 신작. 세계의 위대한 지성 재레드 다이아몬드 교수의 평생에 걸친 현장 탐구와 통찰을 총집대성한 마지막 종착지는, 바로 6백만 년의 위대한 지혜가 살아숨쉬는 ‘어제의 세계’다.",8934962984,9788934962984,26434538,32220,35800,BOOK,,1790,https://image.aladin.co.kr/product/2643/45/coversum/8934962984_2.jpg,51549,국내도서>인문학>문화/문화이론>문명/문명사,김영사,5007,0,1,10,https://image.aladin.co.kr/product/2643/45/cover500/8934962984_2.jpg,NULL
"어쩔뚱땡! 고구마머리TV 1 : 우주 탐험 1 - 호기심·상상력이 쑥쑥 자라나는 과학학습만화",http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=268915142&amp;partner=openAPI&amp;start=api,"서동건 (지은이), 서윤지 (그림), 이명현 (감수)",2021-04-07,"학습만화 시리즈로 만나는 인기 유튜브 〈고구마머리TV〉의 과학 콘텐츠. 우리가 매일 식탁에서 만나는 채소 친구들이 귀여운 캐릭터로 탄생하여 재미있는 이야기를 찾아 카메라를 들고 우주여행을 떠난다.",8950994747,9788950994747,268915142,13500,15000,BOOK,,750,https://image.aladin.co.kr/product/26891/51/coversum/s372836695_1.jpg,48870,"국내도서>어린이>과학/수학/컴퓨터>지구와 우주",아울북,2144,0,1,10,https://image.aladin.co.kr/product/26891/51/cover500/s372836695_1.jpg,NULL
"어쩔뚱땡! 고구마머리TV 2 : 우주 탐험 2 - 반짝반짝 별들의 역습 - 호기심·상상력이 쑥쑥 자라나는 과학학습만화",http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=275877287&amp;partner=openAPI&amp;start=api,"서동건 (지은이), 서윤지 (그림), 이명현 (감수)",2021-07-21,"인기 유튜브 〈고구마머리TV〉의 과학 콘텐츠를 학습만화 시리즈로 만난다. 우리가 매일 식탁에서 만나는 채소 친구들이 귀여운 캐릭터로 탄생했다. 엉뚱한 질문과 기발한 상상력의 채소 친구들이, 세상에서 가장 재밌는 이야깃거리를 찾아 카메라를 들고 여행을 떠난다.",8950996480,9788950996482,275877287,13500,15000,BOOK,,750,https://image.aladin.co.kr/product/27587/72/coversum/8950996480_1.jpg,48870,"국내도서>어린이>과학/수학/컴퓨터>지구와 우주",아울북,1876,0,1,10,https://image.aladin.co.kr/product/27587/72/cover500/8950996480_1.jpg,NULL
"어쩔뚱땡! 고구마머리TV 4 : 지구 탐험 1 - 지구를 구하라! - 호기심·상상력이 쑥쑥 자라나는 과학학습만화",http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=302115465&amp;partner=openAPI&amp;start=api,"서동건 (지은이), 백시월 (그림), 이명현 (감수)",2022-09-28,"기발한 상상력의 채소 친구들이 세상에서 가장 재미있는 과학 이야기를 찾아 카메라를 들고 여행을 떠난다. 4권에서는 지구 공학을 연구하는 기업 ECW의 망고머리가 옥수수머리와 함께 흥미진진한 과학 이야기를 들려준다.",895091624X,9788950916244,302115465,13500,15000,BOOK,,750,https://image.aladin.co.kr/product/30211/54/coversum/895091624x_2.jpg,48870,"국내도서>어린이>과학/수학/컴퓨터>지구와 우주",아울북,1934,0,1,10,https://image.aladin.co.kr/product/30211/54/cover500/895091624x_2.jpg,NULL
"엉덩이탐정1~7+추리천재 엉덩이탐정1~10+카레사건 전18권 세트/아동도서3권+문구세트+노트+필통+텀블러 증정 - 신간 사랑의 포로 사건 포함",http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=94831858&amp;partner=openAPI&amp;start=api,"트롤 (지은이)",2020-12-15,,K862535626,,94831858,187200,208000,BOOK,,2080,https://image.aladin.co.kr/product/9483/18/coversum/scm8482623166.jpg,28462,국내도서>전집/중고전집>창작동화,아이세움,278,0,1,10,https://image.aladin.co.kr/product/9483/18/cover500/scm8482623166.jpg,NULL
"에그박사 11 - 자연 생물 관찰 만화",http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=329328841&amp;partner=openAPI&amp;start=api,"에그박사 (원작), 박송이 (글), 홍종현 (그림), 김보숙 (감수)",2023-11-15,"뒷다리로 깡총깡총 점프하는 캥거루, 나무 위에서 하루 종일 잠자는 코알라, 날지 못하는 새 에뮤와, 조잘조잘 유황앵무까지. 호주에 사는 거대한 크기의 생물들을 만난다. 에그박사와 함께 자연의 숨결이 살아 있는 호주로 떠나 보자.",K672936940,9791168416840,329328841,13050,14500,BOOK,,720,https://image.aladin.co.kr/product/32932/88/coversum/k672936940_1.jpg,48869,"국내도서>어린이>과학/수학/컴퓨터>생물과 생명",미래엔아이세움,24740,0,1,10,https://image.aladin.co.kr/product/32932/88/cover500/k672936940_1.jpg,NULL
"여기는 토끼 아파트입니다",http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=330660341&amp;partner=openAPI&amp;start=api,"노하나 하루카 (지은이), 고향옥 (옮긴이)",2023-12-20,"토끼 가족 이야기를 따라서 그림도 보고, 직업도 알아맞히고, 물건도 찾아보는 재미가 가득한 그림책. 이 책에는 토끼 아파트에 이사 온 토끼 가족의 특별한 하루가 담겨 있다. 그러나 이 책은 토끼 가족만이 아니라 토끼 아파트에 사는 모두가 주인공이다.",893490836X,9788934908364,330660341,13050,14500,BOOK,,720,https://image.aladin.co.kr/product/33066/3/coversum/893490836x_1.jpg,35139,"국내도서>유아>그림책>나라별 그림책>일본",주니어김영사,2940,0,1,0,https://image.aladin.co.kr/product/33066/3/cover500/893490836x_1.jpg,NULL
"여성시대에는 남자가 화장을 한다 - 다윈의 성선택과 한국 사회",http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=332738810&amp;partner=openAPI&amp;start=api,"최재천 (지은이)",2023-12-29,"찰스 다윈의 성선택론을 무기로 가부장적 권위주의로 똘똘 뭉친 우리 사회의 남성 이데올로기에 강력한 폭탄을 던지고 호주제 폐지에 결정적 영향을 끼친 책 『여성시대에는 남자도 화장을 한다』가 출간 20주년을 맞아 『여성시대에는 남자가 화장을 한다』로 다시 돌아왔다.",K932938775,9791190944731,332738810,16200,18000,BOOK,,900,https://image.aladin.co.kr/product/33273/88/coversum/k932938775_1.jpg,51007,국내도서>과학>과학사회학(STS),이음,1500,0,1,0,https://image.aladin.co.kr/product/33273/88/cover500/k932938775_1.jpg,NULL
"여성향 게임 세계는 모브에게 가혹한 세계입니다 12 - S Novel+",http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=329356168&amp;partner=openAPI&amp;start=api,"미시마 요무 (지은이), 몬다 (그림), 주승현 (옮긴이)",2023-12-07,"부활한 신인류의 비장의 수, 지능을 지닌 요새 ‘아르카디아’. 아르카디아의 꼭두각시가 된 제국은 구인류의 후예인 왕국을 멸망시키고자, 유학 중인 헤링에게 리온 암살을 명한다. 그걸 알아차린 리온은 자신이 나아가야 할 길에 대해 갈등한다.",K832936946,9791138481052,329356168,10800,12000,BOOK,,600,https://image.aladin.co.kr/product/32935/61/coversum/k832936946_1.jpg,89167,"국내도서>소설/시/희곡>라이트 노벨>S 노벨",㈜소미미디어,4250,0,1,0,https://image.aladin.co.kr/product/32935/61/cover500/k832936946_1.jpg,NULL
"여자 없는 남자들",http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=44906963&amp;partner=openAPI&amp;start=api,"무라카미 하루키 (지은이), 양윤옥 (옮긴이)",2014-08-28,"일본 출간 당시 예약판매로만 30만 부의 판매고를 올린 무라카미 하루키의 신작 소설집. '여자 없는 남자들'이라는 하나의 주제 아래 써내려간 여섯 편의 작품과 함께, 프란츠 카프카의 걸작 &lt;변신&gt;의 독특한 오마주이자 해외 판본에만 특별히 수록되는 단편 '사랑하는 잠자'를 가장 먼저 만나볼 수 있다.",8954625584,9788954625586,44906963,12420,13800,BOOK,,690,https://image.aladin.co.kr/product/4490/69/coversum/s562835649_1.jpg,50998,"국내도서>소설/시/희곡>일본소설>1950년대 이후 일본소설",문학동네,21641,0,1,9,https://image.aladin.co.kr/product/4490/69/cover500/s562835649_1.jpg,NULL
"여자만의 책장 - 여성의 삶을 바꾼 책 50",http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=332786178&amp;partner=openAPI&amp;start=api,"데버라 펠더 (지은이), 박희원 (옮긴이)",2024-01-25,"50권의 책으로 쓴 여성의 역사이자 여성이 글쓰기로 무엇을 이루어왔는지에 대한 평전이다. 여성(의 역사)을 하나의 책이라고 한다면, 그 책 안에 무수히 많은 책이 서로 영향을 주고받으며 서로의 힘을 북돋고, (여성이라는) 책 안의 책장을 한 권 한 권 채워가는 과정을 몇백 년 동안 반복해서, 마침내 책장을 꽉 채우는 데까지 나아간 결과물이다.",K732938872,9791197895401,332786178,26100,29000,BOOK,,1450,https://image.aladin.co.kr/product/33278/61/coversum/k732938872_1.jpg,51380,국내도서>에세이>독서에세이,신사책방,2810,0,1,10,https://image.aladin.co.kr/product/33278/61/cover500/k732938872_1.jpg,NULL
